,x1,x2,y
0,-7.309197211980847,6.888636703931569,1
1,-8.127534333033461,6.727554291556684,1
2,-8.852429011889724,5.461919942884463,1
3,-7.098226868047742,6.07502742158682,1
4,-2.998032896438458,-7.1741225322394415,1
5,3.7907659229229314,0.3034269789792038,1
6,-6.854714847292579,6.381916825664898,1
7,6.380788460807622,-0.6485637021040214,0
8,-3.0159292890015865,-6.713103461845543,0
9,6.219822293222922,-1.0608359540390193,0
10,5.23137994919151,-1.093888328751186,0
11,-7.597866339661045,6.158265770384291,1
12,5.173977444181175,-3.8387515530132155,0
13,6.195471495366883,2.088031784990265,0
14,-6.639209299952388,6.171478441981965,1
15,-6.994822985597563,5.757028728842013,2
16,-2.7280667139224852,-8.389498835344801,2
17,-2.0427791486497258,-8.754734145494442,2
18,-3.4179676193118946,-7.559282649057685,2
19,5.031640372576411,-2.7719332679753093,0
20,-4.903206450221024,-7.663810211067307,2
21,-2.3583592243786486,-7.693540761220784,2
22,-8.225569738703571,5.162325459218275,1
23,-3.696378582131539,-7.992722375801996,2
24,5.887697909468069,-0.16501278719771004,0
25,-3.5244492204080506,-8.79672871883556,2
26,-7.222509887986031,5.031434368891783,1
27,-7.899473149862741,7.866583086252179,1
28,-2.9723385209573947,-7.131939418254751,2
29,-7.907970521088822,7.448834323655105,1
30,-6.473669616905765,5.144330967889279,1
31,5.95849757788143,-1.2383818633142714,0
32,4.796159927037927,-2.0325949130225798,0
33,-6.464414950541032,6.019034239709848,1
34,-4.366883734818385,-7.763294161227429,2
35,-7.681058354804414,6.770597908112271,1
36,4.952584594428508,1.1409556746140044,2
37,-8.22390402378748,7.299110938020162,1
38,-6.932047627514319,5.3676527691031595,2
39,-4.431062656452205,-7.365593484431606,2
40,-3.040436396680739,-8.591093874865187,2
41,5.283399272849198,-1.3605433042821264,0
42,-3.4848453557790227,-6.900437817670381,2
43,-8.983905730200354,5.189275128763656,1
44,6.100789057432216,-2.151727630435868,0
45,-2.8034832794774647,-7.310705853400461,2
46,-3.6021971789104215,-6.6727133537809085,2
47,-7.268970894921602,6.641155292003017,1
48,3.821492251477454,0.34564633601615113,0
49,-2.4710234210638724,-7.073402031632664,0
50,-3.0723059218624607,-6.710879707206428,2
51,4.810933719590912,-0.07664051242941078,0
52,4.780876439984822,0.3617297529728356,0
53,-7.708647518530251,4.462136631868307,1
54,5.553577863315935,-2.573048663605834,0
55,-6.979530863005713,6.7900158059053926,1
56,4.292485420004347,-0.11249081460019067,0
57,-1.2856312684373838,-7.163445698353036,2
58,-2.3842014921609866,-9.22200326707958,2
59,-3.1716613232490767,-5.823557716366272,2
60,3.018201149112525,-0.17848024353907863,0
61,-7.356388827463142,4.582507710651846,1
62,4.771426506509628,0.9010264010740408,0
63,5.090118529298343,0.6075318124731206,0
64,-7.404972379106041,6.584976910346909,1
65,-2.359012686619703,-8.457539924173446,2
66,-2.576310117585234,-6.718069213807517,2
67,-2.9802565482386956,-6.374826326146586,2
68,-8.363702157964662,5.75145086678073,1
69,-4.148681356500515,-6.481959194682105,0
70,4.172456502634463,-1.1023633152040877,0
71,3.311166244331581,0.4650167640745675,0
72,-3.9635098971921714,-4.829885016870514,2
73,-7.1047020897953574,5.365215083783159,1
74,-6.46811477630779,7.028213633357902,1
75,-4.841694812894008,-8.905727517961814,2
76,6.789428067856919,0.3870308364775108,0
77,5.459852552016255,-1.0755937361310783,0
78,-6.820548695261896,7.024874604082973,1
79,-8.128201132615255,5.401373358109019,1
80,-4.756091066299055,-5.549866212125437,2
81,5.7468911312340785,-0.33066134501538386,0
82,3.3093007750201853,-0.6326835172746527,0
83,-5.879288589719935,7.388135781515588,1
84,-2.7358932317490363,-6.896603068994211,2
85,-8.197135351730667,6.0940464154546365,1
86,5.927988140824868,-0.655594425109587,0
87,5.047557385647752,0.12962579708300392,0
88,-8.445682505177238,7.173163046531615,1
89,7.096227656694452,1.9869128419883348,0
90,-4.0887595406956665,-7.764795621447389,2
91,4.887624120931975,0.018899111471509467,0
92,-3.34225576382227,-8.003014274238014,2
93,6.507325439466943,-0.15723139681083526,0
94,4.607966513251599,0.12591199212395243,0
95,-4.880555864196917,-9.01866157853823,2
96,4.344280545268661,-0.9491137796689401,0
97,-7.784847678012866,4.30121638023577,1
98,-2.0420914191236483,-6.0791639751261615,2
99,-7.121079037454316,4.761900620978152,1
